Year,Acura,Alfa-Romeo,Aston-Martin,Audi,Bentley,BMW,Buick,Cadillac,Chevrolet,Chrysler,Daewoo,Daihatsu,Dodge,Ferrari,Fiat,Ford,Genesis,GMC,Honda,Hummer,Hyundai,Infiniti,Isuzu,Jaguar,Jeep,Kia,Lamborghini,Lancia,Land-rover,Lexus,Lincoln,Lotus,Maserati,Maybach,Mazda,Mclaren,Mercedes-Benz,Mercury,MG,Mini,Mitsubishi,Oldsmobile,Peugeot,Plymouth,Pontiac,Range-Rover,Ram,Rolls-Royce,Saab,Saturn,Scion,Smart,Sterling,Subaru,Suzuki,Tesla,Toyota,Triumph,Volkswagen,Volvo,Yugo
1948,,,,,,,,,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1949,,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1950,,,,,,,,,,,,,,,,,,,,,,,,912.0,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,
1951,,,,,,,,,,,,,,,,,,,,,,,,1702.0,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
1952,,,,,,,,,,,,,,,,,,,,,,,,3349.0,,,,,,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,
1953,,,,,,,,,,,,,,,,,,,,,,,,3914.0,,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,,,,,,,,,
1954,,,,,,,,,,,,,,,,,,,,,,,,3365.0,,,,,,,,,,,,,635.0,,,,,,,,,,,,,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,,,,,,,,,,3573.0,,,,,,,,,,,,,2041.0,,,,,,,,,,,,,,,,,,,,,,,,
1956,,,,,,,,,,,,,,,,,,,,,,,,3685.0,,,,,,,,,,,,,3100.0,,,,,,,,,,,,,,,,,,,,,,,,
1957,,,,,,,,,,,,,,,,,,,,,,,,3800.0,,,,,,,,,,,,,6040.0,,,,,,,,,,,,,,,,,,,,,,,,
1958,,,,,,,,,,,,,,,,,,,,,,,,4607.0,,,,,,,,,,,,,7405.0,,,,,,6867.0,,,,,,,,,,,,,,,16245.0,,,
1959,,,,,,,,,,,,,,,,,,,,,,,,5839.0,,,,,,,,,,,,,1207.0,,,,,,15787.0,,,,,,,,,,,,,,,22922.0,,18467.0,
1960,,,,,,,,,,,,,,,,,,,,,,,,4934.0,,,,,,,,,,,,,12255.0,,,,,,11373.0,,,,,,,,,,,,,,,17720.0,,13925.0,
1961,,,,,,,,,,,,,,,,,,,,,,,,3422.0,,,,,,,,,,,,,12625.0,,,,,,3229.0,,,,,,,,,,,,,,,11683.0,,12788.0,
1962,,,,,,,,,,,,,,,,,,,,,,,,6716.0,,,,,,,,,,,,,12945.0,,,,,,4720.0,,,,,,,,,,,,,,,15967.0,,13158.0,
1963,,,,,,,,,,,,,,,,,,,,,,,,4421.0,,,,,,,,,,,,,11689.0,,,,,,2446.0,,,,,,,,,,,,,,,20117.0,277791.0,14187.0,
1964,,,,,,,,,,,,,,,,,,,,,,,,4018.0,,,,,,,,,,,,,11866.0,,,,,,2692.0,,,,,,,,,,,,,,,21214.0,344632.0,17325.0,
1965,,,,,,,,,,,,,,,,,,,,,,,,3993.0,,,,,,,,,,,,,12115.0,,,,,,2541.0,,,,,,,,,,,,,,,20347.0,327639.0,18116.0,
1966,,,,,,,,,,,,,,,,,,,,,,,,4635.0,,,,,,,,,,,,,16161.0,,,,,,3199.0,,,,,,6947.0,,,,,,,,,17184.0,378572.0,25154.0,
1967,,,,,,,,,,,,,,,,,,,,,,,,5839.0,,,,,,,,,,,,,20692.0,,,,,,3953.0,,,,,,10529.0,,,,,,,,,15806.0,412079.0,34397.0,
1968,,,,,,,,,,,,,,,,,,,,,,,,5179.0,,,,,,,,,,,,,24552.0,,,,,,4595.0,,,,,,10871.0,,,,,332.0,,,,18600.0,568607.0,38827.0,
1969,,,,,,,,,,,,,,,,,,,,,,,,5700.0,,,,,,,,,,,,,26192.0,,,,,,4621.0,,,,,,10898.0,,,,,2407.0,,,,17112.0,533341.0,36145.0,
1970,,,,7691.0,,14574.0,,,,,,,,,,,,,4084.0,,,,,6732.0,,,,,,,,,,,2042.0,,29108.0,,,,,,5105.0,,,,,,11123.0,,,,,5590.0,,,,14561.0,574823.0,44513.0,
1971,,1837.0,,20604.0,,19826.0,,,,,,,,,,,,,9870.0,,,,,5614.0,,,,,,,,,,,20975.0,,35192.0,,,,,,6169.0,,,,,,12653.0,,,,,14162.0,,,,20563.0,544106.0,48222.0,
1972,,2270.0,,28631.0,,19942.0,,,,,,,,,,,,,20355.0,,,,,5143.0,,,,,,,,,,,58351.0,,41998.0,,30963.0,,,,5428.0,,,,,,14410.0,,,,,24056.0,,,,22827.0,515660.0,57772.0,
1973,,2595.0,,46136.0,,13629.0,,,,,,,,,,,,,38957.0,,,,,6767.0,,,,,,,,,,,119499.0,,41865.0,,31703.0,,,,4372.0,,,,,,17488.0,,,,,37793.0,,,,21439.0,523171.0,60761.0,
1974,,3139.0,,50437.0,,15007.0,,,,,,,,,,,,,43119.0,,,,,5299.0,,,,,,,,,,,70400.0,,38170.0,,25015.0,,,,8079.0,,,,,,13590.0,,,,,22980.0,,,,18396.0,386624.0,53043.0,
1975,,5342.0,,50680.0,,19419.0,,,,,,,,,,,,,102389.0,,,,,6799.0,,,,1011.0,,,,,,,74383.0,,45159.0,,27946.0,,,,12212.0,,,,,,13731.0,,,,,41587.0,,,,22803.0,318627.0,60338.0,
1976,,5283.0,,33316.0,,26509.0,,,,,,,,,,,,,150929.0,,,,,7382.0,,,,371.0,,,,,,,41202.0,,43205.0,,28436.0,,,,9304.0,,,,,,9866.0,,,,,48928.0,,,,28238.0,235251.0,43887.0,
1977,,6712.0,,35849.0,,28776.0,,,,,,,,,,,,,223633.0,,,,,4349.0,,,,2811.0,,,,,,,54975.0,,48872.0,,34794.0,,,,10401.0,,,,,,13120.0,,,,,80826.0,,,,29258.0,297160.0,46790.0,
1978,,6137.0,,40882.0,,31439.0,,,,,,,,,,,,,274876.0,,,,,4754.0,,,,2811.0,,,,,,,80200.0,,46695.0,,26656.0,,,,9254.0,,,,,,15662.0,,,,,103274.0,,,,16447.0,280699.0,50880.0,
1979,,4011.0,,42709.0,,34520.0,,,,,,,,,,,,,353291.0,,,,,3551.0,,,,1602.0,,,,,,,165590.0,,52820.0,,26025.0,,,,11322.0,,,,,,15142.0,,,,,127871.0,,,,12733.0,335426.0,56602.0,
1980,,3542.0,,41274.0,,35972.0,,,,142245.0,,,566959.0,,,,,141029.0,375388.0,,,,,3033.0,77852.0,,,1991.0,,,,,,,170510.0,,53790.0,,14872.0,,,,12296.0,335465.0,,,,,14008.0,,,,,142968.0,,,713852.0,14939.0,337587.0,54517.0,
1981,,2294.0,,47234.0,,40036.0,,,,98518.0,,,543014.0,,,,,139381.0,370705.0,,,,28023.0,4081.0,63275.0,,,1354.0,,,,,,,183226.0,,63059.0,,3712.0,,,,15741.0,389330.0,,,,,14613.0,,,,,152062.0,,,711993.0,9768.0,329806.0,64477.0,
1982,,2211.0,,42662.0,,45971.0,,,,178970.0,,,554365.0,,,,,200412.0,365865.0,,,,32669.0,8296.0,63761.0,,,877.0,,,,,,,204444.0,,65963.0,,252.0,,5260.0,,14323.0,306540.0,,,,,18463.0,,,,,150335.0,,,674554.0,0.0,218144.0,70827.0,
1983,,3002.0,,47934.0,,59242.0,,,,262037.0,,,639734.0,,,,,238411.0,401355.0,,,,46784.0,15815.0,82140.0,,,949.0,,,,,,,249924.0,,73963.0,,,,41994.0,,15241.0,317598.0,,,,,26323.0,,,,,156840.0,,,726818.0,,215452.0,88857.0,
1984,,3702.0,,71206.0,,70897.0,,,,335568.0,,,856881.0,,,,,280531.0,508358.0,,,,62278.0,18044.0,153801.0,,,105.0,,,,,,,288215.0,,74064.0,,,,56741.0,,20007.0,412321.0,,,,,33631.0,,,,,157385.0,,,822164.0,,249110.0,99541.0,
1985,,4502.0,,74061.0,,87832.0,,298762.0,,375880.0,,,1003954.0,,,,,312274.0,551957.0,,,,105083.0,20528.0,181389.0,,,,,,165138.0,,,,327086.0,,86900.0,,,,76453.0,,15636.0,486973.0,,,,,39068.0,,,,,178175.0,3145.0,,939794.0,,292189.0,104267.0,3895.0
1986,52869.0,8201.0,,59798.0,,96759.0,,304057.0,,360977.0,,,1035150.0,,,,,306580.0,640859.0,,168127.0,,127630.0,24464.0,189033.0,,,,,,177587.0,,,,380326.0,,99314.0,,,,84418.0,,14336.0,537151.0,,,,,48426.0,,,,,183242.0,47337.0,,1010229.0,,277491.0,113267.0,35910.0
1987,109470.0,6320.0,,41322.0,,87839.0,,261284.0,,306342.0,,,1008073.0,,,,,311217.0,628907.0,,264357.0,,126559.0,22919.0,208440.0,,,,2586.0,,166037.0,,,,331206.0,,89918.0,,,,119816.0,,9422.0,481674.0,,2586.0,,,45106.0,,,,14.0,177757.0,82042.0,,923889.0,,232452.0,106539.0,48617.0
1988,128238.0,4476.0,,51474.0,,73359.0,,266548.0,,279127.0,,11460.0,1107702.0,,,,,352999.0,640810.0,,263719.0,,114925.0,20727.0,253233.0,,,,3427.0,,191624.0,,,,350572.0,,83727.0,,,,113492.0,,6713.0,529020.0,,3427.0,,,39829.0,,,,9.0,155956.0,58429.0,,935960.0,,192657.0,98497.0,31583.0
1989,142061.0,2920.0,,49011.0,,64881.0,,266899.0,,197937.0,,15413.0,1009027.0,,,,,352397.0,641768.0,,182597.0,,119669.0,18967.0,249170.0,,,,4822.0,16302.0,200315.0,,,,341441.0,,75715.0,,,,150476.0,,6095.0,491103.0,,4822.0,,,34901.0,,,,6.0,136112.0,29691.0,,929051.0,,152906.0,102620.0,10391.0
1990,138384.0,3482.0,,46548.0,,63646.0,,258168.0,,185986.0,,14984.0,810736.0,,,,,325065.0,716278.0,,137249.0,23960.0,111928.0,18728.0,193075.0,,,,4582.0,63534.0,231660.0,,,,349677.0,,78375.0,,,,191017.0,,4261.0,322120.0,,4582.0,,,26393.0,1881.0,,,4.0,108950.0,19809.0,,992760.0,,155643.0,89894.0,5659.0
1991,143708.0,3478.0,,44085.0,,53343.0,,213238.0,,131619.0,,8963.0,765542.0,,,,,283965.0,659461.0,,117966.0,34890.0,108419.0,9376.0,177775.0,,,,3309.0,71206.0,178701.0,,,,343612.0,,58866.0,,,,190801.0,,3555.0,365566.0,,3309.0,,,26014.0,74493.0,,,3.0,105416.0,21334.0,,939274.0,,109181.0,67767.0,2509.0
1992,120100.0,2941.0,,41621.0,,65691.0,,214144.0,,126983.0,,19.0,836055.0,,,,,334707.0,648745.0,,108549.0,44387.0,43661.0,8681.0,305084.0,,,,3875.0,92890.0,161648.0,,,,338430.0,,63312.0,,,,155580.0,,335.0,383192.0,,3522.0,,,26471.0,196126.0,,,,104940.0,24923.0,,889331.0,,90510.0,67420.0,1311.0
1993,108291.0,1325.0,,39158.0,,78010.0,,204159.0,,227312.0,,,944333.0,,,,,383778.0,608149.0,,108796.0,50547.0,41480.0,12734.0,413089.0,,,,4906.0,99280.0,173644.0,,,,345032.0,,61899.0,,,,168202.0,,3.0,411949.0,,4589.0,,,18783.0,229356.0,,,,104178.0,25558.0,,892010.0,,62475.0,72250.0,
1994,112137.0,565.0,,36695.0,,84805.0,,210686.0,,231022.0,,,1055677.0,,,,,431261.0,650106.0,,126373.0,51449.0,56489.0,15195.0,436445.0,12329.0,,,12045.0,91554.0,179166.0,,,,376038.0,,73002.0,,,,201004.0,,,409147.0,,4082.0,,,21679.0,286003.0,,,,99381.0,33905.0,,1088082.0,,109488.0,81680.0,
1995,97351.0,414.0,,34232.0,,93309.0,,180504.0,,239601.0,,,1130692.0,,,3180549.0,,427997.0,697667.0,,107326.0,58616.0,45210.0,18085.0,426628.0,24740.0,,,20026.0,83616.0,150814.0,,,,284187.0,,76752.0,436367.0,,,198059.0,,,307961.0,,6885.0,,,25595.0,285674.0,,,,99768.0,33256.0,,1001407.0,,133024.0,88505.0,
1996,108008.0,0.0,,27349.0,,105761.0,427350.0,170379.0,2541773.0,260274.0,,,1216935.0,,,3181378.0,,444256.0,735920.0,,108468.0,55967.0,99141.0,17878.0,509812.0,36274.0,,,23182.0,81529.0,141476.0,,,,238285.0,,90844.0,478639.0,,,187126.0,331287.0,,261351.0,551107.0,7085.0,,,28439.0,278574.0,,,,120748.0,36710.0,,1078189.0,,163286.0,88591.0,
1997,108143.0,0.0,,34160.0,,122468.0,438064.0,182624.0,2484945.0,265582.0,,,1234509.0,,,3212698.0,,443640.0,832243.0,,113186.0,65552.0,91530.0,19503.0,472872.0,55325.0,,,23825.0,97593.0,166371.0,,,,221840.0,,122408.0,468904.0,,,190978.0,304759.0,,315473.0,608623.0,6621.0,,,28447.0,251099.0,,,,133783.0,29273.0,,1132527.0,,137885.0,90895.0,
1998,110392.0,0.0,,47517.0,,131559.0,398156.0,187343.0,2426530.0,307841.0,,,1522179.0,,,3288544.0,,467982.0,899208.0,,90217.0,63649.0,108478.0,22503.0,459294.0,82893.0,,,21422.0,156260.0,187121.0,,,,240546.0,,170915.0,410186.0,,,192785.0,329742.0,,296641.0,536469.0,7070.0,,,30756.0,231786.0,,,,147833.0,37608.0,,1204765.0,,219679.0,101172.0,
1999,118016.0,0.0,,65959.0,,154970.0,445611.0,178507.0,2610324.0,321404.0,,,1569628.0,,,3414169.0,,541987.0,958887.0,,164190.0,72637.0,111530.0,35039.0,554466.0,134594.0,,,29380.0,185890.0,176493.0,,,,243708.0,,190382.0,438000.0,,,263464.0,352163.0,,264624.0,616413.0,7449.0,,,39541.0,232570.0,,,,156806.0,49888.0,,1289551.0,,315563.0,116692.0,
2000,142681.0,0.0,,80372.0,,189423.0,339445.0,189154.0,2615884.0,484297.0,,,1505669.0,,,3457996.0,,528639.0,1016179.0,,244391.0,78351.0,104485.0,43728.0,495434.0,160606.0,,,27148.0,206037.0,193009.0,,,,255526.0,,206190.0,359143.0,,,316496.0,289172.0,,87246.0,613548.0,6287.0,,,39479.0,271800.0,,,,172218.0,60845.0,,1413169.0,,355479.0,123178.0,
2001,170469.0,,302.0,83283.0,,213127.0,405678.0,172083.0,2689954.0,530454.0,,,1285817.0,,,3294190.0,,554753.0,1037170.0,,346235.0,71365.0,84476.0,44532.0,455417.0,223721.0,36.0,,27204.0,223983.0,158934.0,120.0,,,269602.0,,206718.0,311787.0,,,323706.0,233745.0,,31574.0,533402.0,5771.0,,,37556.0,260730.0,,,,185944.0,64698.0,,1517271.0,,356405.0,125710.0,
2002,165552.0,,487.0,85726.0,,256622.0,432017.0,199946.0,2642786.0,480263.0,,,1264765.0,,,2990472.0,,560868.0,1082282.0,,375119.0,87911.0,57135.0,61204.0,459796.0,237345.0,133.0,,40987.0,234109.0,150057.0,108.0,853.0,,258213.0,,215632.0,263200.0,,24590.0,345915.0,155112.0,,,516832.0,8549.0,,,37805.0,280248.0,,,,180016.0,67855.0,,1522018.0,,338125.0,110670.0,
2003,170918.0,,519.0,35378.0,437.0,240859.0,336788.0,216090.0,2641586.0,463590.0,,,1223302.0,,,2886575.0,,563479.0,1178929.0,70.0,400221.0,118655.0,30328.0,54655.0,440559.0,237471.0,425.0,,39035.0,259755.0,158839.0,96.0,917.0,166.0,258865.0,,218551.0,202257.0,,36010.0,256810.0,125897.0,,,475615.0,12086.0,583297.0,149.0,47914.0,272157.0,10898.0,,,186819.0,58438.0,,1595660.0,,302686.0,134586.0,
2004,198919.0,,469.0,30749.0,2394.0,260079.0,309639.0,234217.0,2748365.0,588891.0,66174.0,,1189894.0,,,2766025.0,,581684.0,1195479.0,154.0,418615.0,130986.0,27188.0,45875.0,427239.0,270055.0,653.0,,35506.0,287927.0,139016.0,679.0,1055.0,244.0,263882.0,,221366.0,193534.0,,36032.0,161609.0,28851.0,,,474179.0,13546.0,549315.0,420.0,38159.0,212017.0,99259.0,,,187402.0,73946.0,,1672862.0,,256111.0,139067.0,
2005,209610.0,,492.0,83066.0,3654.0,266200.0,282288.0,235002.0,2651124.0,649293.0,28420.0,,1179008.0,,,2634041.0,,537572.0,1252862.0,208.0,455012.0,136401.0,12177.0,30424.0,476532.0,275851.0,671.0,,46175.0,302895.0,123207.0,2417.0,2018.0,152.0,258339.0,,224269.0,195949.0,,40820.0,123995.0,1866.0,,,437806.0,23871.0,524577.0,382.0,36071.0,213657.0,156485.0,,,196002.0,82101.0,,1800915.0,,224195.0,123587.0,
2006,201223.0,,443.0,80113.0,3856.0,274432.0,240657.0,227014.0,2396532.0,604874.0,40939.0,,1077579.0,,,2415059.0,,456565.0,1308135.0,696.0,455520.0,121146.0,8614.0,20683.0,460052.0,294302.0,876.0,,47774.0,322434.0,120476.0,2522.0,2108.0,146.0,268786.0,,247934.0,180848.0,,39171.0,118558.0,96.0,,,410229.0,30801.0,462236.0,336.0,30560.0,226375.0,173034.0,,,200703.0,100990.0,,2047057.0,,235140.0,115807.0,
2007,180104.0,,2058.0,93506.0,3990.0,293795.0,185791.0,214726.0,2250352.0,543011.0,76279.0,,1057646.0,,,2087048.0,,484932.0,1371438.0,1225.0,467009.0,127038.0,7098.0,15683.0,475237.0,305473.0,984.0,,49550.0,329177.0,131487.0,2604.0,2540.0,156.0,296110.0,,253277.0,168422.0,,42045.0,128993.0,,,,358022.0,29305.0,425583.0,425.0,32711.0,240091.0,130181.0,,,187208.0,101884.0,,2161467.0,,230572.0,106213.0,
2008,144504.0,,1600.0,87760.0,2693.0,249113.0,137197.0,161159.0,1790519.0,335108.0,106760.0,,784113.0,,,1680321.0,,361739.0,1284261.0,1248.0,401742.0,112989.0,4758.0,14824.0,333901.0,273397.0,741.0,,29718.0,260087.0,107295.0,2160.0,2509.0,119.0,263949.0,,225009.0,120248.0,,54077.0,97257.0,,,,267348.0,20061.0,286484.0,447.0,21368.0,188004.0,113904.0,24622.0,,187699.0,84865.0,,1843669.0,,223128.0,73102.0,
2009,105723.0,,1140.0,82716.0,1367.0,196502.0,102306.0,109092.0,1338612.0,177015.0,242419.0,,327574.0,,,1440653.0,,253053.0,1045061.0,557.0,435064.0,81089.0,165.0,11955.0,231701.0,300063.0,353.0,,26306.0,215975.0,82847.0,720.0,1273.0,66.0,207767.0,,190538.0,92299.0,,45225.0,53986.0,,,,178300.0,18676.0,195112.0,326.0,8680.0,72660.0,57961.0,14595.0,,216652.0,38689.0,,1496211.0,,213454.0,61435.0,
2010,133606.0,,840.0,101629.0,1430.0,220113.0,155389.0,146925.0,1563881.0,197446.0,268415.0,,383675.0,,,1752511.0,,333204.0,1096874.0,291.0,538228.0,103411.0,,13340.0,291138.0,366268.0,290.0,,31864.0,229329.0,85828.0,220.0,1897.0,63.0,229566.0,,224944.0,93195.0,,45644.0,55683.0,,,,1182.0,21093.0,212952.0,512.0,5445.0,6698.0,45678.0,5927.0,,263820.0,23994.0,,1488588.0,,256830.0,53948.0,
2011,123299.0,,804.0,117561.0,1877.0,247907.0,177633.0,152389.0,1775802.0,221346.0,254617.0,,451732.0,24635.0,19769.0,2057210.0,,397973.0,1023986.0,59.0,645691.0,98461.0,,12276.0,419349.0,485492.0,340.0,,38099.0,198552.0,85643.0,230.0,2321.0,39.0,250426.0,,261769.0,248.0,,57511.0,79020.0,,,,,27338.0,257610.0,362.0,5610.0,,49271.0,5208.0,,266989.0,26618.0,,1396837.0,,324402.0,67240.0,
2012,156216.0,,816.0,139310.0,2315.0,281460.0,180408.0,149782.0,1851646.0,307967.0,237956.0,,532064.0,24576.0,43772.0,2160859.0,,413881.0,1266569.0,20.0,703007.0,119877.0,,12011.0,474131.0,557599.0,410.0,,43664.0,244162.0,82150.0,242.0,2765.0,50.0,277050.0,,294993.0,,,66123.0,57790.0,,,,,33235.0,300928.0,382.0,,,73501.0,10009.0,,336441.0,25357.0,,1764802.0,,438134.0,68117.0,
2013,165436.0,,828.0,158061.0,2841.0,309280.0,205509.0,182543.0,1947125.0,302492.0,290078.0,,605243.0,13913.0,43236.0,2403542.0,,450901.0,1359876.0,8.0,720783.0,116455.0,,16952.0,490454.0,535179.0,552.0,,50010.0,273847.0,81694.0,264.0,4768.0,6.0,283946.0,,334324.0,,,66502.0,62227.0,,,,,39602.0,367843.0,962.0,,,68321.0,9264.0,,424683.0,5432.0,,1893874.0,,407704.0,61233.0,
2014,167843.0,91.0,1160.0,182011.0,3003.0,339738.0,228963.0,170750.0,2033442.0,308785.0,362520.0,,585466.0,4547.0,46121.0,2376841.0,,501853.0,1373029.0,,725718.0,117330.0,,15773.0,692348.0,580234.0,736.0,,51465.0,311389.0,94474.0,140.0,12942.0,,305801.0,,356134.0,,,56112.0,77643.0,,,,,43167.0,469139.0,1111.0,,,58009.0,10453.0,,513693.0,,16689.0,2004373.0,,366970.0,56366.0,
2015,177165.0,663.0,1020.0,202202.0,2686.0,346023.0,223055.0,175267.0,2125347.0,324846.0,376324.0,,517153.0,3521.0,42410.0,2501855.0,,558697.0,1409386.0,,761710.0,133498.0,,14466.0,865028.0,625818.0,756.0,,70582.0,344601.0,101227.0,80.0,11697.0,,319183.0,,372977.0,,,58514.0,95342.0,,,,,53863.0,493807.0,1140.0,,,56167.0,7484.0,,582675.0,,25416.0,2098545.0,,349440.0,70047.0,
2016,161360.0,528.0,,210213.0,2581.0,313174.0,229631.0,170006.0,2096508.0,239492.0,412284.0,,506453.0,4173.0,33777.0,2487487.0,6948.0,546628.0,1476582.0,,768057.0,138293.0,,31243.0,929446.0,647598.0,1033.0,,73858.0,331228.0,111724.0,,12534.0,,297773.0,876.0,374540.0,,,52030.0,96267.0,,,,,48843.0,542884.0,1015.0,,,12027.0,6211.0,,615132.0,,47644.0,2106332.0,,322948.0,82593.0,
2017,154602.0,12031.0,,226511.0,2405.0,305685.0,219231.0,156440.0,2065879.0,188545.0,460891.0,,446994.0,,26492.0,2464041.0,20612.0,560687.0,1486827.0,,664943.0,153415.0,,39594.0,828522.0,589668.0,1095.0,,74739.0,305229.0,111159.0,,13711.0,,289470.0,1110.0,372240.0,,,47102.0,103686.0,,,,,54154.0,556790.0,1373.0,,,51158.0,3071.0,,647956.0,,50145.0,2129177.0,,339676.0,81507.0,
2018,158934.0,23800.0,,223323.0,,311014.0,206863.0,154702.0,2036023.0,165964.0,522793.0,,459324.0,100.0,15521.0,2381635.0,10312.0,556449.0,1445894.0,,667634.0,149280.0,,30483.0,973227.0,589673.0,,,92143.0,298302.0,103587.0,,,,300325.0,,354144.0,,,43684.0,118074.0,,,,,70266.0,597368.0,326.0,,,4.0,1276.0,,680135.0,,191627.0,2128201.0,,354064.0,98263.0,
2019,157385.0,18292.0,,224111.0,,324826.0,206929.0,156246.0,1958783.0,126971.0,576450.0,,422886.0,1555.0,9200.0,2293984.0,21233.0,564946.0,1450785.0,,688771.0,117708.0,,31051.0,923291.0,615338.0,,,94736.0,298114.0,112204.0,,,,278552.0,,357729.0,,,36092.0,121046.0,,,,,73215.0,703023.0,,,,,680.0,,700117.0,,192250.0,2085186.0,,363322.0,108234.0,
